PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 1.08176e-04  3.36087e-01  4.11647e-01  0.00000e+00  0.00000e+00 -5.75230e-18 
 4.52990e-02  1.22582e-01  2.09233e-01  1.32377e-01  6.07175e-02  1.18006e-02 
 4.37571e-02  1.20337e-01  2.05874e-01  1.29272e-01  5.88994e-02  1.15221e-02 
 3.16233e-01  3.06246e-01  4.01093e-01  0.00000e+00  0.00000e+00  7.58497e-05 
 2.54178e-01  2.81272e-01  3.88550e-01  4.03805e-01  0.00000e+00  6.36037e-03 
 2.14043e-01  2.62458e-01  3.75701e-01  3.65823e-01  0.00000e+00  1.13264e-02 
 1.85146e-01  2.47205e-01  3.63358e-01  3.36034e-01  0.00000e+00  1.43324e-02 
 1.63299e-01  2.34410e-01  3.51738e-01  3.11839e-01  1.87528e-01  1.61521e-02 
 1.46089e-01  2.23375e-01  3.40846e-01  2.91576e-01  1.70137e-01  1.72747e-02 
 1.32027e-01  2.13622e-01  3.30594e-01  2.74113e-01  1.55779e-01  1.78284e-02 
 1.20319e-01  2.04906e-01  3.20960e-01  2.58862e-01  1.43701e-01  1.80163e-02 
 1.10421e-01  1.97049e-01  3.11910e-01  2.45400e-01  1.33384e-01  1.79686e-02 
 1.01943e-01  1.89913e-01  3.03403e-01  2.33409e-01  1.24460e-01  1.77698e-02 
 9.46020e-02  1.83392e-01  2.95398e-01  2.22645e-01  1.16660e-01  1.74754e-02 
 8.81851e-02  1.77401e-01  2.87857e-01  2.12918e-01  1.09778e-01  1.71222e-02 
 8.25297e-02  1.71872e-01  2.80741e-01  2.04077e-01  1.03660e-01  1.67347e-02 
 7.75100e-02  1.66749e-01  2.74017e-01  1.96001e-01  9.81827e-02  1.63285e-02 
 7.30456e-02  1.62003e-01  2.67679e-01  1.88620e-01  9.32712e-02  1.58651e-02 
 6.90118e-02  1.57550e-01  2.61640e-01  1.81781e-01  8.87987e-02  1.54089e-02 
 6.53512e-02  1.53361e-01  2.55880e-01  1.75426e-01  8.47092e-02  1.49638e-02 
 6.20160e-02  1.49414e-01  2.50380e-01  1.69502e-01  8.09560e-02  1.45321e-02 
 5.89661e-02  1.45685e-01  2.45125e-01  1.63967e-01  7.74994e-02  1.41154e-02 
 5.61678e-02  1.42157e-01  2.40098e-01  1.58783e-01  7.43061e-02  1.37142e-02 
 5.35923e-02  1.38812e-01  2.35284e-01  1.53917e-01  7.13474e-02  1.33290e-02 
 5.12149e-02  1.35637e-01  2.30671e-01  1.49339e-01  6.85987e-02  1.29595e-02 
 4.90145e-02  1.32617e-01  2.26246e-01  1.45025e-01  6.60386e-02  1.26055e-02 
 4.69728e-02  1.29740e-01  2.21998e-01  1.40951e-01  6.36487e-02  1.22666e-02 
 4.50740e-02  1.26997e-01  2.17915e-01  1.37099e-01  6.14127e-02  1.19422e-02 
 4.33040e-02  1.24378e-01  2.13989e-01  1.33449e-01  5.93165e-02  1.16318e-02 
 4.16508e-02  1.21874e-01  2.10211e-01  1.29987e-01  5.73476e-02  1.13346e-02 
 4.01036e-02  1.19477e-01  2.06571e-01  1.26698e-01  5.54950e-02  1.10501e-02 
 3.86530e-02  1.17181e-01  2.03063e-01  1.23569e-01  5.37487e-02  1.07777e-02 
 3.72906e-02  1.14978e-01  1.99679e-01  1.20588e-01  5.21001e-02  1.05167e-02 
 2.97056e-01  3.01830e-01  4.02854e-01  0.00000e+00  0.00000e+00  1.21352e-04 
 2.34886e-01  2.76353e-01  3.89407e-01  3.92108e-01  0.00000e+00  6.31190e-03 
 1.95561e-01  2.57220e-01  3.75634e-01  3.53735e-01  0.00000e+00  1.10433e-02 
 1.67666e-01  2.41740e-01  3.62452e-01  3.23803e-01  0.00000e+00  1.38331e-02 
 1.46822e-01  2.28789e-01  3.50111e-01  2.99607e-01  1.71289e-01  1.54692e-02 
 1.30558e-01  2.17650e-01  3.38605e-01  2.79424e-01  1.54959e-01  1.64354e-02 
 1.17374e-01  2.07826e-01  3.27823e-01  2.62089e-01  1.41519e-01  1.68742e-02 
 1.06471e-01  1.99066e-01  3.17732e-01  2.46997e-01  1.30245e-01  1.69796e-02 
 9.73083e-02  1.91184e-01  3.08287e-01  2.33711e-01  1.20640e-01  1.68743e-02 
 8.95027e-02  1.84040e-01  2.99438e-01  2.21906e-01  1.12352e-01  1.66366e-02 
 8.27764e-02  1.77523e-01  2.91137e-01  2.11334e-01  1.05123e-01  1.63176e-02 
 7.69226e-02  1.71546e-01  2.83338e-01  2.01801e-01  9.87586e-02  1.59505e-02 
 7.17841e-02  1.66037e-01  2.75998e-01  1.93152e-01  9.31105e-02  1.55573e-02 
 6.72399e-02  1.60940e-01  2.69078e-01  1.85267e-01  8.80634e-02  1.51515e-02 
 6.32124e-02  1.56224e-01  2.62569e-01  1.78073e-01  8.35451e-02  1.46973e-02 
 5.95848e-02  1.51805e-01  2.56379e-01  1.71417e-01  7.94370e-02  1.42532e-02 
 5.63024e-02  1.47654e-01  2.50486e-01  1.65241e-01  7.56863e-02  1.38224e-02 
 5.33202e-02  1.43746e-01  2.44870e-01  1.59494e-01  7.22487e-02  1.34067e-02 
 5.06003e-02  1.40059e-01  2.39512e-01  1.54130e-01  6.90871e-02  1.30069e-02 
 4.81109e-02  1.36573e-01  2.34395e-01  1.49113e-01  6.61701e-02  1.26234e-02 
 4.58250e-02  1.33272e-01  2.29502e-01  1.44410e-01  6.34706e-02  1.22563e-02 
 4.37197e-02  1.30140e-01  2.24820e-01  1.39991e-01  6.09656e-02  1.19052e-02 
 4.17753e-02  1.27165e-01  2.20335e-01  1.35830e-01  5.86352e-02  1.15696e-02 
 3.99748e-02  1.24334e-01  2.16034e-01  1.31906e-01  5.64620e-02  1.12490e-02 
 3.83035e-02  1.21636e-01  2.11906e-01  1.28199e-01  5.44310e-02  1.09428e-02 
 3.67485e-02  1.19061e-01  2.07941e-01  1.24691e-01  5.25288e-02  1.06503e-02 
 3.52986e-02  1.16602e-01  2.04129e-01  1.21366e-01  5.07438e-02  1.03707e-02 
 3.39440e-02  1.14250e-01  2.00461e-01  1.18209e-01  4.90658e-02  1.01035e-02 
 3.26761e-02  1.11997e-01  1.96930e-01  1.15210e-01  4.74856e-02  9.84803e-03 
 3.14871e-02  1.09838e-01  1.93526e-01  1.12355e-01  4.59950e-02  9.60359e-03 
 2.74922e-01  2.97341e-01  4.05285e-01  0.00000e+00  0.00000e+00  1.88368e-04 
 2.14057e-01  2.71396e-01  3.90593e-01  3.80127e-01  0.00000e+00  6.29194e-03 
 1.76314e-01  2.51972e-01  3.75717e-01  3.41502e-01  0.00000e+00  1.07913e-02 
 1.49901e-01  2.36291e-01  3.61591e-01  3.11532e-01  0.00000e+00  1.33691e-02 
 1.30375e-01  2.23207e-01  3.48466e-01  2.87415e-01  1.56064e-01  1.48283e-02 
 1.15271e-01  2.11983e-01  3.36307e-01  2.67377e-01  1.40787e-01  1.56467e-02 
 1.03115e-01  2.02106e-01  3.24971e-01  2.50223e-01  1.28252e-01  1.59785e-02 
 9.31270e-02  1.93318e-01  3.14409e-01  2.35332e-01  1.17766e-01  1.60083e-02 
 8.47794e-02  1.85426e-01  3.04563e-01  2.22259e-01  1.08856e-01  1.58511e-02 
 7.77035e-02  1.78285e-01  2.95370e-01  2.10672e-01  1.01185e-01  1.55795e-02 
 7.16334e-02  1.71782e-01  2.86774e-01  2.00318e-01  9.45089e-02  1.52398e-02 
 6.63722e-02  1.65828e-01  2.78721e-01  1.91000e-01  8.86426e-02  1.48619e-02 
 6.17711e-02  1.60348e-01  2.71161e-01  1.82564e-01  8.34461e-02  1.44654e-02 
 5.77163e-02  1.55285e-01  2.64051e-01  1.74885e-01  7.88106e-02  1.40620e-02 
 5.41339e-02  1.50607e-01  2.57378e-01  1.67891e-01  7.46676e-02  1.36181e-02 
 5.09167e-02  1.46228e-01  2.51046e-01  1.61431e-01  7.09064e-02  1.31870e-02 
 4.80138e-02  1.42120e-01  2.45028e-01  1.55445e-01  6.74773e-02  1.27710e-02 
 4.53832e-02  1.38256e-01  2.39303e-01  1.49882e-01  6.43388e-02  1.23712e-02 
 4.29898e-02  1.34614e-01  2.33851e-01  1.44698e-01  6.14561e-02  1.19884e-02 
 4.08043e-02  1.31174e-01  2.28651e-01  1.39854e-01  5.87997e-02  1.16224e-02 
 3.88019e-02  1.27920e-01  2.23688e-01  1.35319e-01  5.63444e-02  1.12730e-02 
 3.69616e-02  1.24836e-01  2.18944e-01  1.31062e-01  5.40685e-02  1.09398e-02 
 3.52653e-02  1.21908e-01  2.14406e-01  1.27060e-01  5.19536e-02  1.06221e-02 
 3.36975e-02  1.19124e-01  2.10060e-01  1.23289e-01  4.99835e-02  1.03192e-02 
 3.22447e-02  1.16474e-01  2.05894e-01  1.19730e-01  4.81440e-02  1.00304e-02 
 3.08955e-02  1.13947e-01  2.01897e-01  1.16365e-01  4.64230e-02  9.75500e-03 
 2.96396e-02  1.11534e-01  1.98059e-01  1.13178e-01  4.48095e-02  9.49227e-03 
 2.84681e-02  1.09228e-01  1.94370e-01  1.10157e-01  4.32941e-02  9.24151e-03 
 2.73732e-02  1.07021e-01  1.90821e-01  1.07287e-01  4.18683e-02  9.00205e-03 
 2.63479e-02  1.04908e-01  1.87404e-01  1.04558e-01  4.05245e-02  8.77325e-03 
 2.50801e-01  2.92787e-01  4.08154e-01  0.00000e+00  0.00000e+00  2.84112e-04 
 1.92452e-01  2.66407e-01  3.91931e-01  3.67925e-01  0.00000e+00  6.30349e-03 
 1.56912e-01  2.46720e-01  3.75808e-01  3.29177e-01  0.00000e+00  1.05702e-02 
 1.32349e-01  2.30863e-01  3.60660e-01  2.99267e-01  0.00000e+00  1.29384e-02 
 1.14368e-01  2.17668e-01  3.46706e-01  2.75304e-01  1.41838e-01  1.42260e-02 
 1.00571e-01  2.06378e-01  3.33870e-01  2.55471e-01  1.27596e-01  1.49043e-02 
 8.95416e-02  1.96465e-01  3.21968e-01  2.38546e-01  1.15947e-01  1.51362e-02 
 8.05321e-02  1.87662e-01  3.10932e-01  2.23897e-01  1.06229e-01  1.50967e-02 
 7.30415e-02  1.79772e-01  3.00685e-01  2.11069e-01  9.79915e-02  1.48929e-02 
 6.67215e-02  1.72647e-01  2.91154e-01  1.99726e-01  9.09159e-02  1.45917e-02 
 6.13227e-02  1.66169e-01  2.82270e-01  1.89612e-01  8.47702e-02  1.42349e-02 
 5.66611e-02  1.60245e-01  2.73971e-01  1.80529e-01  7.93809e-02  1.38492e-02 
 5.25986e-02  1.54803e-01  2.66201e-01  1.72321e-01  7.46155e-02  1.34517e-02 
 4.90300e-02  1.49780e-01  2.58911e-01  1.64862e-01  7.03718e-02  1.30523e-02 
 4.58866e-02  1.45145e-01  2.52084e-01  1.58080e-01  6.65849e-02  1.26197e-02 
 4.30715e-02  1.40812e-01  2.45618e-01  1.51825e-01  6.31522e-02  1.22021e-02 
 4.05380e-02  1.36751e-01  2.39486e-01  1.46037e-01  6.00270e-02  1.18011e-02 
 3.82477e-02  1.32936e-01  2.33663e-01  1.40666e-01  5.71705e-02  1.14175e-02 
 3.61687e-02  1.29344e-01  2.28125e-01  1.35666e-01  5.45501e-02  1.10515e-02 
 3.42744e-02  1.25954e-01  2.22853e-01  1.31002e-01  5.21384e-02  1.07027e-02 
 3.25424e-02  1.22751e-01  2.17827e-01  1.26639e-01  4.99118e-02  1.03707e-02 
 3.09537e-02  1.19716e-01  2.13031e-01  1.22549e-01  4.78504e-02  1.00548e-02 
 2.94920e-02  1.16839e-01  2.08449e-01  1.18707e-01  4.59367e-02  9.75433e-03 
 2.81435e-02  1.14104e-01  2.04067e-01  1.15090e-01  4.41559e-02  9.46844e-03 
 2.68961e-02  1.11503e-01  1.99871e-01  1.11681e-01  4.24949e-02  9.19638e-03 
 2.57394e-02  1.09025e-01  1.95850e-01  1.08460e-01  4.09423e-02  8.93737e-03 
 2.46644e-02  1.06661e-01  1.91993e-01  1.05414e-01  3.94881e-02  8.69065e-03 
 2.36632e-02  1.04402e-01  1.88290e-01  1.02527e-01  3.81235e-02  8.45550e-03 
 2.27287e-02  1.02243e-01  1.84731e-01  9.97879e-02  3.68406e-02  8.23124e-03 
 2.18549e-02  1.00176e-01  1.81309e-01  9.71856e-02  3.56326e-02  8.01723e-03 
 2.25622e-01  2.88175e-01  4.11264e-01  0.00000e+00  0.00000e+00  4.16950e-04 
 1.70760e-01  2.61392e-01  3.93274e-01  3.55555e-01  0.00000e+00  6.34901e-03 
 1.37887e-01  2.41470e-01  3.75792e-01  3.16808e-01  0.00000e+00  1.03790e-02 
 1.15428e-01  2.25461e-01  3.59565e-01  2.87050e-01  0.00000e+00  1.25383e-02 
 9.91357e-02  2.12176e-01  3.44756e-01  2.63311e-01  1.28588e-01  1.36586e-02 
 8.67289e-02  2.00837e-01  3.31232e-01  2.43736e-01  1.15358e-01  1.42037e-02 
 7.68730e-02  1.90904e-01  3.18763e-01  2.27084e-01  1.04569e-01  1.43423e-02 
 6.88662e-02  1.82100e-01  3.07257e-01  2.12712e-01  9.55927e-02  1.42392e-02 
 6.22416e-02  1.74225e-01  2.96618e-01  2.00158e-01  8.80024e-02  1.39939e-02 
 5.66767e-02  1.67125e-01  2.86758e-01  1.89084e-01  8.14973e-02  1.36671e-02 
 5.19415e-02  1.60680e-01  2.77598e-01  1.79231e-01  7.58587e-02  1.32965e-02 
 4.78676e-02  1.54797e-01  2.69065e-01  1.70399e-01  7.09235e-02  1.29055e-02 
 4.43289e-02  1.49398e-01  2.61097e-01  1.62432e-01  6.65674e-02  1.25090e-02 
 4.12298e-02  1.44422e-01  2.53639e-01  1.55205e-01  6.26945e-02  1.21152e-02 
 3.85077e-02  1.39836e-01  2.46671e-01  1.48643e-01  5.92440e-02  1.16946e-02 
 3.60762e-02  1.35554e-01  2.40084e-01  1.42601e-01  5.61208e-02  1.12910e-02 
 3.38932e-02  1.31545e-01  2.33849e-01  1.37018e-01  5.32813e-02  1.09054e-02 
 3.19242e-02  1.27782e-01  2.27939e-01  1.31844e-01  5.06893e-02  1.05379e-02 
 3.01408e-02  1.24243e-01  2.22328e-01  1.27034e-01  4.83147e-02  1.01886e-02 
 2.85192e-02  1.20907e-01  2.16994e-01  1.22551e-01  4.61316e-02  9.85668e-03 
 2.70393e-02  1.17756e-01  2.11917e-01  1.18363e-01  4.41186e-02  9.54163e-03 
 2.56844e-02  1.14774e-01  2.07078e-01  1.14442e-01  4.22568e-02  9.24260e-03 
 2.44399e-02  1.11949e-01  2.02462e-01  1.10762e-01  4.05303e-02  8.95874e-03 
 2.32937e-02  1.09266e-01  1.98052e-01  1.07302e-01  3.89254e-02  8.68921e-03 
 2.22352e-02  1.06716e-01  1.93835e-01  1.04042e-01  3.74298e-02  8.43316e-03 
 2.12551e-02  1.04288e-01  1.89798e-01  1.00967e-01  3.60332e-02  8.18977e-03 
 2.03455e-02  1.01974e-01  1.85931e-01  9.80598e-02  3.47263e-02  7.95829e-03 
 1.94995e-02  9.97648e-02  1.82221e-01  9.53078e-02  3.35010e-02  7.73796e-03 
 1.87111e-02  9.76535e-02  1.78660e-01  9.26989e-02  3.23500e-02  7.52809e-03 
 1.79747e-02  9.56337e-02  1.75238e-01  9.02221e-02  3.12671e-02  7.32804e-03 
 2.00230e-01  2.83513e-01  4.14443e-01  0.00000e+00  0.00000e+00  5.96098e-04 
 1.49572e-01  2.56359e-01  3.94498e-01  3.43069e-01  0.00000e+00  6.43018e-03 
 1.19674e-01  2.36227e-01  3.75576e-01  3.04441e-01  0.00000e+00  1.02161e-02 
 9.94664e-02  2.20090e-01  3.58235e-01  2.74919e-01  0.00000e+00  1.21655e-02 
 8.49324e-02  2.06734e-01  3.42558e-01  2.51468e-01  1.16285e-01  1.31222e-02 
 7.39417e-02  1.95364e-01  3.28346e-01  2.32201e-01  1.04038e-01  1.35404e-02 
 6.52623e-02  1.85424e-01  3.15318e-01  2.15861e-01  9.40786e-02  1.35918e-02 
 5.82476e-02  1.76633e-01  3.03353e-01  2.01797e-01  8.58147e-02  1.34307e-02 
 5.24705e-02  1.68783e-01  2.92336e-01  1.89544e-01  7.88436e-02  1.31484e-02 
 4.76373e-02  1.61718e-01  2.82163e-01  1.78759e-01  7.28823e-02  1.27999e-02 
 4.35399e-02  1.55316e-01  2.72741e-01  1.69183e-01  6.77255e-02  1.24186e-02 
 4.00267e-02  1.49479e-01  2.63990e-01  1.60616e-01  6.32204e-02  1.20248e-02 
 3.69844e-02  1.44130e-01  2.55839e-01  1.52901e-01  5.92509e-02  1.16311e-02 
 3.43276e-02  1.39207e-01  2.48229e-01  1.45915e-01  5.57275e-02  1.12442e-02 
 3.20002e-02  1.34676e-01  2.41133e-01  1.39583e-01  5.25932e-02  1.08365e-02 
 2.99263e-02  1.30449e-01  2.34439e-01  1.33759e-01  4.97602e-02  1.04473e-02 
 2.80686e-02  1.26495e-01  2.28115e-01  1.28386e-01  4.71881e-02  1.00771e-02 
 2.63966e-02  1.22789e-01  2.22130e-01  1.23412e-01  4.48433e-02  9.72582e-03 
 2.48852e-02  1.19306e-01  2.16457e-01  1.18795e-01  4.26976e-02  9.39290e-03 
 2.35135e-02  1.16025e-01  2.11072e-01  1.14497e-01  4.07275e-02  9.07759e-03 
 2.22640e-02  1.12930e-01  2.05955e-01  1.10485e-01  3.89128e-02  8.77904e-03 
 2.11220e-02  1.10003e-01  2.01085e-01  1.06733e-01  3.72363e-02  8.49632e-03 
 2.00748e-02  1.07232e-01  1.96444e-01  1.03216e-01  3.56832e-02  8.22850e-03 
 1.91118e-02  1.04603e-01  1.92016e-01  9.99126e-02  3.42409e-02  7.97466e-03 
 1.82237e-02  1.02106e-01  1.87787e-01  9.68035e-02  3.28982e-02  7.73393e-03 
 1.74026e-02  9.97296e-02  1.83743e-01  9.38723e-02  3.16455e-02  7.50546e-03 
 1.66416e-02  9.74661e-02  1.79873e-01  9.11042e-02  3.04743e-02  7.28846e-03 
 1.59348e-02  9.53069e-02  1.76165e-01  8.84860e-02  2.93771e-02  7.08218e-03 
 1.52768e-02  9.32447e-02  1.72609e-01  8.60059e-02  2.83474e-02  6.88594e-03 
 1.46630e-02  9.12730e-02  1.69195e-01  8.36533e-02  2.73794e-02  6.69907e-03 
 1.75350e-01  2.78806e-01  4.17552e-01  0.00000e+00  0.00000e+00  8.31124e-04 
 1.29369e-01  2.51313e-01  3.95504e-01  3.30516e-01  0.00000e+00  6.54759e-03 
 1.02610e-01  2.30996e-01  3.75087e-01  2.92115e-01  0.00000e+00  1.00785e-02 
 8.47064e-02  2.14753e-01  3.56614e-01  2.62909e-01  0.00000e+00  1.18160e-02 
 7.19322e-02  2.01345e-01  3.40070e-01  2.39805e-01  1.04896e-01  1.26124e-02 
 6.23358e-02  1.89960e-01  3.25180e-01  2.20891e-01  9.35962e-02  1.29099e-02 
 5.47998e-02  1.80028e-01  3.11608e-01  2.04898e-01  8.44338e-02  1.28801e-02 
 4.87387e-02  1.71261e-01  2.99201e-01  1.91170e-01  7.68505e-02  1.26662e-02 
 4.37685e-02  1.63447e-01  2.87825e-01  1.79239e-01  7.04687e-02  1.23515e-02 
 3.96264e-02  1.56427e-01  2.77357e-01  1.68761e-01  6.50231e-02  1.19850e-02 
 3.61272e-02  1.50074e-01  2.67692e-01  1.59476e-01  6.03218e-02  1.15959e-02 
 3.31364e-02  1.44291e-01  2.58741e-01  1.51186e-01  5.62222e-02  1.12015e-02 
 3.05540e-02  1.38999e-01  2.50425e-01  1.43733e-01  5.26162e-02  1.08124e-02 
 2.83048e-02  1.34133e-01  2.42678e-01  1.36995e-01  4.94205e-02  1.04337e-02 
 2.63394e-02  1.29660e-01  2.35470e-01  1.30897e-01  4.65821e-02  1.00394e-02 
 2.45920e-02  1.25493e-01  2.28684e-01  1.25297e-01  4.40201e-02  9.66494e-03 
 2.30301e-02  1.21599e-01  2.22284e-01  1.20137e-01  4.16972e-02  9.31037e-03 
 2.16272e-02  1.17951e-01  2.16237e-01  1.15367e-01  3.95823e-02  8.97514e-03 
 2.03615e-02  1.14527e-01  2.10515e-01  1.10944e-01  3.76493e-02  8.65845e-03 
 1.92147e-02  1.11305e-01  2.05093e-01  1.06831e-01  3.58765e-02  8.35936e-03 
 1.81719e-02  1.08267e-01  1.99946e-01  1.02997e-01  3.42454e-02  8.07686e-03 
 1.72203e-02  1.05398e-01  1.95055e-01  9.94147e-02  3.27401e-02  7.80992e-03 
 1.63490e-02  1.02682e-01  1.90400e-01  9.60600e-02  3.13471e-02  7.55755e-03 
 1.55489e-02  1.00108e-01  1.85964e-01  9.29120e-02  3.00546e-02  7.31877e-03 
 1.48121e-02  9.76645e-02  1.81732e-01  8.99522e-02  2.88526e-02  7.09269e-03 
 1.41318e-02  9.53414e-02  1.77690e-01  8.71643e-02  2.77321e-02  6.87843e-03 
 1.35021e-02  9.31297e-02  1.73826e-01  8.45339e-02  2.66855e-02  6.67520e-03 
 1.29178e-02  9.10213e-02  1.70127e-01  8.20479e-02  2.57058e-02  6.48225e-03 
 1.23745e-02  8.90089e-02  1.66583e-01  7.96950e-02  2.47872e-02  6.29889e-03 
 1.18684e-02  8.70860e-02  1.63185e-01  7.74648e-02  2.39243e-02  6.12448e-03 
 1.51576e-01  2.74062e-01  4.20475e-01  0.00000e+00  0.00000e+00  1.13124e-03 
 1.10516e-01  2.46258e-01  3.96215e-01  3.17939e-01  0.00000e+00  6.70042e-03 
 8.69332e-02  2.25781e-01  3.74268e-01  2.79868e-01  0.00000e+00  9.96247e-03 
 7.13043e-02  2.09454e-01  3.54662e-01  2.51051e-01  0.00000e+00  1.14855e-02 
 6.02372e-02  1.96012e-01  3.37263e-01  2.28348e-01  9.43855e-02  1.21248e-02 
 5.19749e-02  1.84627e-01  3.21714e-01  2.09826e-01  8.39935e-02  1.23077e-02 
 4.55206e-02  1.74716e-01  3.07617e-01  1.94211e-01  7.55912e-02  1.22026e-02 
 4.03535e-02  1.65985e-01  2.94792e-01  1.80844e-01  6.86549e-02  1.19413e-02 
 3.61336e-02  1.58217e-01  2.83078e-01  1.69254e-01  6.28311e-02  1.15986e-02 
 3.26296e-02  1.51249e-01  2.72336e-01  1.59098e-01  5.78722e-02  1.12176e-02 
 2.96792e-02  1.44953e-01  2.62450e-01  1.50117e-01  5.35995e-02  1.08235e-02 
 2.71650e-02  1.39230e-01  2.53318e-01  1.42112e-01  4.98804e-02  1.04307e-02 
 2.50000e-02  1.34000e-01  2.44855e-01  1.34929e-01  4.66146e-02  1.00477e-02 
 2.31191e-02  1.29197e-01  2.36989e-01  1.28444e-01  4.37250e-02  9.67839e-03 
 2.14794e-02  1.24787e-01  2.29686e-01  1.22584e-01  4.11623e-02  9.29807e-03 
 2.00246e-02  1.20682e-01  2.22823e-01  1.17211e-01  3.88524e-02  8.93872e-03 
 1.87269e-02  1.16851e-01  2.16362e-01  1.12266e-01  3.67608e-02  8.59983e-03 
 1.75634e-02  1.13265e-01  2.10268e-01  1.07701e-01  3.48588e-02  8.28055e-03 
 1.65155e-02  1.09902e-01  2.04510e-01  1.03472e-01  3.31226e-02  7.97984e-03 
 1.55677e-02  1.06741e-01  1.99062e-01  9.95454e-02  3.15321e-02  7.69660e-03 
 1.47072e-02  1.03762e-01  1.93897e-01  9.58887e-02  3.00702e-02  7.42969e-03 
 1.39230e-02  1.00951e-01  1.88996e-01  9.24754e-02  2.87226e-02  7.17801e-03 
 1.32061e-02  9.82929e-02  1.84337e-01  8.92823e-02  2.74767e-02  6.94051e-03 
 1.25486e-02  9.57751e-02  1.79903e-01  8.62887e-02  2.63218e-02  6.71618e-03 
 1.19439e-02  9.33865e-02  1.75678e-01  8.34767e-02  2.52488e-02  6.50409e-03 
 1.13862e-02  9.11172e-02  1.71646e-01  8.08303e-02  2.42494e-02  6.30337e-03 
 1.08705e-02  8.89581e-02  1.67796e-01  7.83356e-02  2.33167e-02  6.11322e-03 
 1.03926e-02  8.69012e-02  1.64114e-01  7.59798e-02  2.24445e-02  5.93290e-03 
 9.94876e-03  8.49392e-02  1.60590e-01  7.37519e-02  2.16272e-02  5.76172e-03 
 9.53560e-03  8.30654e-02  1.57214e-01  7.16418e-02  2.08601e-02  5.59907e-03 
 1.29360e-01  2.69286e-01  4.23116e-01  0.00000e+00  0.00000e+00  1.50444e-03 
 9.32665e-02  2.41200e-01  3.96569e-01  3.05380e-01  0.00000e+00  6.88613e-03 
 7.27891e-02  2.20588e-01  3.73080e-01  2.67734e-01  0.00000e+00  9.86321e-03 
 5.93406e-02  2.04196e-01  3.52351e-01  2.39374e-01  0.00000e+00  1.11691e-02 
 4.98856e-02  1.90738e-01  3.34118e-01  2.17119e-01  8.47132e-02  1.16548e-02 
 4.28683e-02  1.79367e-01  3.17934e-01  1.99025e-01  7.51871e-02  1.17294e-02 
 3.74139e-02  1.69490e-01  3.03340e-01  1.83816e-01  6.75065e-02  1.15553e-02 
 3.30664e-02  1.60805e-01  2.90122e-01  1.70830e-01  6.11821e-02  1.12518e-02 
 2.95294e-02  1.53092e-01  2.78095e-01  1.59598e-01  5.58842e-02  1.08855e-02 
 2.66027e-02  1.46184e-01  2.67104e-01  1.49776e-01  5.13826e-02  1.04936e-02 
 2.41459e-02  1.39952e-01  2.57017e-01  1.41108e-01  4.75115e-02  1.00971e-02 
 2.20582e-02  1.34295e-01  2.47726e-01  1.33396e-01  4.41479e-02  9.70805e-03 
 2.02652e-02  1.29131e-01  2.39136e-01  1.26487e-01  4.11992e-02  9.33271e-03 
 1.87110e-02  1.24396e-01  2.31169e-01  1.20260e-01  3.85943e-02  8.97378e-03 
 1.73591e-02  1.20052e-01  2.23788e-01  1.14642e-01  3.62875e-02  8.60798e-03 
